2024-04-08 18:34:00,945 INFO    StreamThr :4778 [internal.py:wandb_internal():86] W&B internal server running at pid: 4778, started at: 2024-04-08 18:34:00.945018
2024-04-08 18:34:01,838 DEBUG   HandlerThread:4778 [system_monitor.py:probe():223] {'os': 'macOS-14.4-arm64-arm-64bit', 'python': '3.11.5', 'heartbeatAt': '2024-04-08T13:04:01.812623', 'startedAt': '2024-04-08T13:04:00.937041', 'docker': None, 'cuda': None, 'args': ('-wp', 'DL_Assignment_2', '-we', 'space_monkeys', '-e', '10', '-a', 'ReLU', '-nf', '32', '-fo', 'same', '-da', 'No', '-bn', 'Yes', '-d', 'Yes', '-p', '0.3', '-fs', '[3,3,3,3,3]', '-hu', '128', '-tdp', 'Users/pratikkadlak/Pratik/DeepLearning/DL_Assignment_2/inaturalist_12K/train'), 'state': 'running', 'program': '/Users/pratikkadlak/Documents/Convolution_Neural_Network_a2/PartA/train_PartA.py', 'codePathLocal': 'train_PartA.py', 'codePath': 'PartA/train_PartA.py', 'git': {'remote': 'https://github.com/pratik-kadlak/Convolution_Neural_Network_a2.git', 'commit': '92a943da2ca6b3dfa901b8050f36f777740591b4'}, 'email': '141506069+pratik-kadlak@users.noreply.github.com', 'root': '/Users/pratikkadlak/Documents/Convolution_Neural_Network_a2', 'host': 'Pratiks-Air.iitmlan', 'username': 'pratikkadlak', 'executable': '/Users/pratikkadlak/anaconda3/bin/python', 'cpu_count': 8, 'cpu_count_logical': 8, 'disk': {'/': {'total': 228.27386474609375, 'used': 99.74455642700195}}, 'gpuapple': {'type': 'arm', 'vendor': 'Apple'}, 'memory': {'total': 8.0}}
2024-04-08 18:34:01,838 INFO    HandlerThread:4778 [system_monitor.py:probe():224] Finished collecting system info
2024-04-08 18:34:01,838 INFO    HandlerThread:4778 [system_monitor.py:probe():227] Publishing system info
2024-04-08 18:34:01,838 DEBUG   HandlerThread:4778 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-04-08 18:34:02,691 INFO    Thread-12 :4778 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/pratikkadlak/Documents/Convolution_Neural_Network_a2/PartA/wandb/run-20240408_183400-4zowxw4t/files/conda-environment.yaml
2024-04-08 18:34:05,218 DEBUG   HandlerThread:4778 [system_info.py:_save_conda():219] Saving conda packages done
2024-04-08 18:34:05,218 INFO    HandlerThread:4778 [system_monitor.py:probe():229] Finished publishing system info
2024-04-08 18:34:05,226 DEBUG   SenderThread:4778 [sender.py:send():378] send: files
2024-04-08 18:34:05,226 INFO    SenderThread:4778 [sender.py:_save_file():1365] saving file wandb-metadata.json with policy now
2024-04-08 18:34:05,442 DEBUG   HandlerThread:4778 [handler.py:handle_request():146] handle_request: python_packages
2024-04-08 18:34:05,443 DEBUG   SenderThread:4778 [sender.py:send_request():405] send_request: python_packages
2024-04-08 18:34:05,443 DEBUG   HandlerThread:4778 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-08 18:34:05,443 DEBUG   HandlerThread:4778 [handler.py:handle_request():146] handle_request: stop_status
2024-04-08 18:34:05,443 DEBUG   SenderThread:4778 [sender.py:send_request():405] send_request: stop_status
2024-04-08 18:34:05,707 INFO    Thread-12 :4778 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/pratikkadlak/Documents/Convolution_Neural_Network_a2/PartA/wandb/run-20240408_183400-4zowxw4t/files/conda-environment.yaml
2024-04-08 18:34:05,708 INFO    Thread-12 :4778 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/pratikkadlak/Documents/Convolution_Neural_Network_a2/PartA/wandb/run-20240408_183400-4zowxw4t/files/wandb-metadata.json
2024-04-08 18:34:05,708 INFO    Thread-12 :4778 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/pratikkadlak/Documents/Convolution_Neural_Network_a2/PartA/wandb/run-20240408_183400-4zowxw4t/files/requirements.txt
2024-04-08 18:34:05,908 DEBUG   SenderThread:4778 [sender.py:send():378] send: telemetry
2024-04-08 18:34:05,909 DEBUG   SenderThread:4778 [sender.py:send():378] send: exit
2024-04-08 18:34:05,909 INFO    SenderThread:4778 [sender.py:send_exit():585] handling exit code: 2
2024-04-08 18:34:05,909 INFO    SenderThread:4778 [sender.py:send_exit():587] handling runtime: 3
2024-04-08 18:34:05,910 INFO    SenderThread:4778 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-04-08 18:34:05,910 INFO    SenderThread:4778 [sender.py:send_exit():593] send defer
2024-04-08 18:34:05,911 DEBUG   HandlerThread:4778 [handler.py:handle_request():146] handle_request: defer
2024-04-08 18:34:05,911 INFO    HandlerThread:4778 [handler.py:handle_request_defer():172] handle defer: 0
2024-04-08 18:34:05,911 DEBUG   SenderThread:4778 [sender.py:send_request():405] send_request: defer
2024-04-08 18:34:05,911 INFO    SenderThread:4778 [sender.py:send_request_defer():609] handle sender defer: 0
2024-04-08 18:34:05,911 INFO    SenderThread:4778 [sender.py:transition_state():613] send defer: 1
2024-04-08 18:34:05,911 DEBUG   HandlerThread:4778 [handler.py:handle_request():146] handle_request: defer
2024-04-08 18:34:05,912 INFO    HandlerThread:4778 [handler.py:handle_request_defer():172] handle defer: 1
2024-04-08 18:34:05,912 DEBUG   SenderThread:4778 [sender.py:send_request():405] send_request: defer
2024-04-08 18:34:05,912 INFO    SenderThread:4778 [sender.py:send_request_defer():609] handle sender defer: 1
2024-04-08 18:34:05,912 INFO    SenderThread:4778 [sender.py:transition_state():613] send defer: 2
2024-04-08 18:34:05,912 DEBUG   HandlerThread:4778 [handler.py:handle_request():146] handle_request: defer
2024-04-08 18:34:05,912 INFO    HandlerThread:4778 [handler.py:handle_request_defer():172] handle defer: 2
2024-04-08 18:34:05,912 INFO    HandlerThread:4778 [system_monitor.py:finish():203] Stopping system monitor
2024-04-08 18:34:05,913 DEBUG   SystemMonitor:4778 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-04-08 18:34:05,913 DEBUG   SystemMonitor:4778 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-04-08 18:34:05,913 INFO    HandlerThread:4778 [interfaces.py:finish():202] Joined cpu monitor
2024-04-08 18:34:05,913 DEBUG   SystemMonitor:4778 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-04-08 18:34:05,913 INFO    HandlerThread:4778 [interfaces.py:finish():202] Joined disk monitor
2024-04-08 18:34:05,914 INFO    HandlerThread:4778 [interfaces.py:finish():202] Joined gpuapple monitor
2024-04-08 18:34:05,914 INFO    HandlerThread:4778 [interfaces.py:finish():202] Joined memory monitor
2024-04-08 18:34:05,914 INFO    HandlerThread:4778 [interfaces.py:finish():202] Joined network monitor
2024-04-08 18:34:05,914 DEBUG   SenderThread:4778 [sender.py:send_request():405] send_request: defer
2024-04-08 18:34:05,915 INFO    SenderThread:4778 [sender.py:send_request_defer():609] handle sender defer: 2
2024-04-08 18:34:05,915 INFO    SenderThread:4778 [sender.py:transition_state():613] send defer: 3
2024-04-08 18:34:05,915 DEBUG   SenderThread:4778 [sender.py:send():378] send: telemetry
2024-04-08 18:34:05,915 DEBUG   HandlerThread:4778 [handler.py:handle_request():146] handle_request: defer
2024-04-08 18:34:05,915 DEBUG   SenderThread:4778 [sender.py:send():378] send: stats
2024-04-08 18:34:05,915 INFO    HandlerThread:4778 [handler.py:handle_request_defer():172] handle defer: 3
2024-04-08 18:34:05,915 DEBUG   SenderThread:4778 [sender.py:send_request():405] send_request: defer
2024-04-08 18:34:05,915 INFO    SenderThread:4778 [sender.py:send_request_defer():609] handle sender defer: 3
2024-04-08 18:34:05,915 INFO    SenderThread:4778 [sender.py:transition_state():613] send defer: 4
2024-04-08 18:34:05,915 DEBUG   HandlerThread:4778 [handler.py:handle_request():146] handle_request: defer
2024-04-08 18:34:05,915 INFO    HandlerThread:4778 [handler.py:handle_request_defer():172] handle defer: 4
2024-04-08 18:34:05,915 DEBUG   SenderThread:4778 [sender.py:send_request():405] send_request: defer
2024-04-08 18:34:05,915 INFO    SenderThread:4778 [sender.py:send_request_defer():609] handle sender defer: 4
2024-04-08 18:34:05,915 INFO    SenderThread:4778 [sender.py:transition_state():613] send defer: 5
2024-04-08 18:34:05,915 DEBUG   HandlerThread:4778 [handler.py:handle_request():146] handle_request: defer
2024-04-08 18:34:05,916 INFO    HandlerThread:4778 [handler.py:handle_request_defer():172] handle defer: 5
2024-04-08 18:34:05,916 DEBUG   SenderThread:4778 [sender.py:send():378] send: summary
2024-04-08 18:34:05,916 INFO    SenderThread:4778 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-04-08 18:34:05,916 DEBUG   SenderThread:4778 [sender.py:send_request():405] send_request: defer
2024-04-08 18:34:05,916 INFO    SenderThread:4778 [sender.py:send_request_defer():609] handle sender defer: 5
2024-04-08 18:34:05,916 INFO    SenderThread:4778 [sender.py:transition_state():613] send defer: 6
2024-04-08 18:34:05,917 DEBUG   HandlerThread:4778 [handler.py:handle_request():146] handle_request: defer
2024-04-08 18:34:05,917 INFO    HandlerThread:4778 [handler.py:handle_request_defer():172] handle defer: 6
2024-04-08 18:34:05,917 DEBUG   SenderThread:4778 [sender.py:send_request():405] send_request: defer
2024-04-08 18:34:05,917 INFO    SenderThread:4778 [sender.py:send_request_defer():609] handle sender defer: 6
2024-04-08 18:34:05,920 DEBUG   HandlerThread:4778 [handler.py:handle_request():146] handle_request: status_report
2024-04-08 18:34:06,211 INFO    SenderThread:4778 [sender.py:transition_state():613] send defer: 7
2024-04-08 18:34:06,212 DEBUG   HandlerThread:4778 [handler.py:handle_request():146] handle_request: defer
2024-04-08 18:34:06,212 INFO    HandlerThread:4778 [handler.py:handle_request_defer():172] handle defer: 7
2024-04-08 18:34:06,212 DEBUG   SenderThread:4778 [sender.py:send_request():405] send_request: defer
2024-04-08 18:34:06,212 INFO    SenderThread:4778 [sender.py:send_request_defer():609] handle sender defer: 7
2024-04-08 18:34:06,457 DEBUG   HandlerThread:4778 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-08 18:34:06,462 INFO    wandb-upload_0:4778 [upload_job.py:push():131] Uploaded file /var/folders/60/b9tm89f94198l_68mph00gyw0000gn/T/tmpx38wwba7wandb/kycqq7ku-wandb-metadata.json
2024-04-08 18:34:06,714 INFO    Thread-12 :4778 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/pratikkadlak/Documents/Convolution_Neural_Network_a2/PartA/wandb/run-20240408_183400-4zowxw4t/files/config.yaml
2024-04-08 18:34:06,714 INFO    Thread-12 :4778 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/pratikkadlak/Documents/Convolution_Neural_Network_a2/PartA/wandb/run-20240408_183400-4zowxw4t/files/wandb-summary.json
2024-04-08 18:34:06,714 INFO    Thread-12 :4778 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/pratikkadlak/Documents/Convolution_Neural_Network_a2/PartA/wandb/run-20240408_183400-4zowxw4t/files/output.log
2024-04-08 18:34:07,919 INFO    SenderThread:4778 [sender.py:transition_state():613] send defer: 8
2024-04-08 18:34:07,919 DEBUG   SenderThread:4778 [sender.py:send_request():405] send_request: poll_exit
2024-04-08 18:34:07,919 DEBUG   HandlerThread:4778 [handler.py:handle_request():146] handle_request: defer
2024-04-08 18:34:07,920 INFO    HandlerThread:4778 [handler.py:handle_request_defer():172] handle defer: 8
2024-04-08 18:34:07,920 DEBUG   SenderThread:4778 [sender.py:send_request():405] send_request: defer
2024-04-08 18:34:07,920 INFO    SenderThread:4778 [sender.py:send_request_defer():609] handle sender defer: 8
2024-04-08 18:34:07,920 INFO    SenderThread:4778 [job_builder.py:build():298] Attempting to build job artifact
2024-04-08 18:34:07,921 INFO    SenderThread:4778 [job_builder.py:_get_source_type():428] is repo sourced job
2024-04-08 18:34:07,955 INFO    SenderThread:4778 [job_builder.py:build():404] adding wandb-job metadata file
2024-04-08 18:34:07,957 INFO    SenderThread:4778 [sender.py:transition_state():613] send defer: 9
2024-04-08 18:34:07,957 DEBUG   HandlerThread:4778 [handler.py:handle_request():146] handle_request: defer
2024-04-08 18:34:07,957 DEBUG   SenderThread:4778 [sender.py:send():378] send: artifact
2024-04-08 18:34:07,957 INFO    HandlerThread:4778 [handler.py:handle_request_defer():172] handle defer: 9
2024-04-08 18:34:08,465 DEBUG   HandlerThread:4778 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-08 18:34:08,722 INFO    Thread-12 :4778 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/pratikkadlak/Documents/Convolution_Neural_Network_a2/PartA/wandb/run-20240408_183400-4zowxw4t/files/output.log
2024-04-08 18:34:09,476 INFO    SenderThread:4778 [sender.py:send_artifact():1443] sent artifact job-https___github.com_pratik-kadlak_Convolution_Neural_Network_a2.git_PartA_train_PartA.py - {'id': 'QXJ0aWZhY3Q6Nzg4NzEyNjcw', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE1OTgxMjgxNg==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6Nzg4NzI3MjE1', 'versionIndex': 1}}}
2024-04-08 18:34:09,476 DEBUG   SenderThread:4778 [sender.py:send_request():405] send_request: defer
2024-04-08 18:34:09,476 INFO    SenderThread:4778 [sender.py:send_request_defer():609] handle sender defer: 9
2024-04-08 18:34:09,476 INFO    SenderThread:4778 [dir_watcher.py:finish():358] shutting down directory watcher
2024-04-08 18:34:09,723 INFO    SenderThread:4778 [dir_watcher.py:finish():388] scan: /Users/pratikkadlak/Documents/Convolution_Neural_Network_a2/PartA/wandb/run-20240408_183400-4zowxw4t/files
2024-04-08 18:34:09,724 INFO    SenderThread:4778 [dir_watcher.py:finish():402] scan save: /Users/pratikkadlak/Documents/Convolution_Neural_Network_a2/PartA/wandb/run-20240408_183400-4zowxw4t/files/requirements.txt requirements.txt
2024-04-08 18:34:09,724 INFO    SenderThread:4778 [dir_watcher.py:finish():402] scan save: /Users/pratikkadlak/Documents/Convolution_Neural_Network_a2/PartA/wandb/run-20240408_183400-4zowxw4t/files/output.log output.log
2024-04-08 18:34:09,724 INFO    SenderThread:4778 [dir_watcher.py:finish():402] scan save: /Users/pratikkadlak/Documents/Convolution_Neural_Network_a2/PartA/wandb/run-20240408_183400-4zowxw4t/files/config.yaml config.yaml
2024-04-08 18:34:09,726 INFO    SenderThread:4778 [dir_watcher.py:finish():402] scan save: /Users/pratikkadlak/Documents/Convolution_Neural_Network_a2/PartA/wandb/run-20240408_183400-4zowxw4t/files/wandb-summary.json wandb-summary.json
2024-04-08 18:34:09,727 INFO    SenderThread:4778 [dir_watcher.py:finish():402] scan save: /Users/pratikkadlak/Documents/Convolution_Neural_Network_a2/PartA/wandb/run-20240408_183400-4zowxw4t/files/conda-environment.yaml conda-environment.yaml
2024-04-08 18:34:09,729 INFO    SenderThread:4778 [dir_watcher.py:finish():402] scan save: /Users/pratikkadlak/Documents/Convolution_Neural_Network_a2/PartA/wandb/run-20240408_183400-4zowxw4t/files/wandb-metadata.json wandb-metadata.json
2024-04-08 18:34:09,729 INFO    SenderThread:4778 [sender.py:transition_state():613] send defer: 10
2024-04-08 18:34:09,730 DEBUG   SenderThread:4778 [sender.py:send_request():405] send_request: poll_exit
2024-04-08 18:34:09,730 DEBUG   HandlerThread:4778 [handler.py:handle_request():146] handle_request: defer
2024-04-08 18:34:09,730 INFO    HandlerThread:4778 [handler.py:handle_request_defer():172] handle defer: 10
2024-04-08 18:34:09,731 DEBUG   SenderThread:4778 [sender.py:send_request():405] send_request: defer
2024-04-08 18:34:09,731 INFO    SenderThread:4778 [sender.py:send_request_defer():609] handle sender defer: 10
2024-04-08 18:34:09,731 INFO    SenderThread:4778 [file_pusher.py:finish():172] shutting down file pusher
2024-04-08 18:34:10,474 DEBUG   HandlerThread:4778 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-08 18:34:10,474 DEBUG   SenderThread:4778 [sender.py:send_request():405] send_request: poll_exit
2024-04-08 18:34:10,590 INFO    wandb-upload_0:4778 [upload_job.py:push():131] Uploaded file /Users/pratikkadlak/Documents/Convolution_Neural_Network_a2/PartA/wandb/run-20240408_183400-4zowxw4t/files/requirements.txt
2024-04-08 18:34:10,674 INFO    wandb-upload_3:4778 [upload_job.py:push():131] Uploaded file /Users/pratikkadlak/Documents/Convolution_Neural_Network_a2/PartA/wandb/run-20240408_183400-4zowxw4t/files/wandb-summary.json
2024-04-08 18:34:10,675 INFO    wandb-upload_2:4778 [upload_job.py:push():131] Uploaded file /Users/pratikkadlak/Documents/Convolution_Neural_Network_a2/PartA/wandb/run-20240408_183400-4zowxw4t/files/config.yaml
2024-04-08 18:34:10,758 INFO    wandb-upload_4:4778 [upload_job.py:push():131] Uploaded file /Users/pratikkadlak/Documents/Convolution_Neural_Network_a2/PartA/wandb/run-20240408_183400-4zowxw4t/files/conda-environment.yaml
2024-04-08 18:34:11,293 INFO    wandb-upload_1:4778 [upload_job.py:push():131] Uploaded file /Users/pratikkadlak/Documents/Convolution_Neural_Network_a2/PartA/wandb/run-20240408_183400-4zowxw4t/files/output.log
2024-04-08 18:34:11,479 DEBUG   HandlerThread:4778 [handler.py:handle_request():146] handle_request: status_report
2024-04-08 18:34:11,479 DEBUG   HandlerThread:4778 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-08 18:34:11,480 DEBUG   SenderThread:4778 [sender.py:send_request():405] send_request: poll_exit
2024-04-08 18:34:11,495 INFO    Thread-11 (_thread_body):4778 [sender.py:transition_state():613] send defer: 11
2024-04-08 18:34:11,495 DEBUG   HandlerThread:4778 [handler.py:handle_request():146] handle_request: defer
2024-04-08 18:34:11,495 INFO    HandlerThread:4778 [handler.py:handle_request_defer():172] handle defer: 11
2024-04-08 18:34:11,495 DEBUG   SenderThread:4778 [sender.py:send_request():405] send_request: defer
2024-04-08 18:34:11,495 INFO    SenderThread:4778 [sender.py:send_request_defer():609] handle sender defer: 11
2024-04-08 18:34:11,495 INFO    SenderThread:4778 [file_pusher.py:join():178] waiting for file pusher
2024-04-08 18:34:11,495 INFO    SenderThread:4778 [sender.py:transition_state():613] send defer: 12
2024-04-08 18:34:11,495 DEBUG   HandlerThread:4778 [handler.py:handle_request():146] handle_request: defer
2024-04-08 18:34:11,495 INFO    HandlerThread:4778 [handler.py:handle_request_defer():172] handle defer: 12
2024-04-08 18:34:11,495 DEBUG   SenderThread:4778 [sender.py:send_request():405] send_request: defer
2024-04-08 18:34:11,495 INFO    SenderThread:4778 [sender.py:send_request_defer():609] handle sender defer: 12
2024-04-08 18:34:11,495 INFO    SenderThread:4778 [file_stream.py:finish():595] file stream finish called
2024-04-08 18:34:11,783 INFO    SenderThread:4778 [file_stream.py:finish():599] file stream finish is done
2024-04-08 18:34:11,783 INFO    SenderThread:4778 [sender.py:transition_state():613] send defer: 13
2024-04-08 18:34:11,783 DEBUG   HandlerThread:4778 [handler.py:handle_request():146] handle_request: defer
2024-04-08 18:34:11,783 INFO    HandlerThread:4778 [handler.py:handle_request_defer():172] handle defer: 13
2024-04-08 18:34:11,783 DEBUG   SenderThread:4778 [sender.py:send_request():405] send_request: defer
2024-04-08 18:34:11,783 INFO    SenderThread:4778 [sender.py:send_request_defer():609] handle sender defer: 13
2024-04-08 18:34:11,783 INFO    SenderThread:4778 [sender.py:transition_state():613] send defer: 14
2024-04-08 18:34:11,784 DEBUG   HandlerThread:4778 [handler.py:handle_request():146] handle_request: defer
2024-04-08 18:34:11,784 DEBUG   SenderThread:4778 [sender.py:send():378] send: final
2024-04-08 18:34:11,784 INFO    HandlerThread:4778 [handler.py:handle_request_defer():172] handle defer: 14
2024-04-08 18:34:11,784 DEBUG   SenderThread:4778 [sender.py:send():378] send: footer
2024-04-08 18:34:11,784 DEBUG   SenderThread:4778 [sender.py:send_request():405] send_request: defer
2024-04-08 18:34:11,784 INFO    SenderThread:4778 [sender.py:send_request_defer():609] handle sender defer: 14
2024-04-08 18:34:11,784 DEBUG   HandlerThread:4778 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-08 18:34:11,785 DEBUG   SenderThread:4778 [sender.py:send_request():405] send_request: poll_exit
2024-04-08 18:34:11,785 DEBUG   HandlerThread:4778 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-08 18:34:11,785 DEBUG   SenderThread:4778 [sender.py:send_request():405] send_request: poll_exit
2024-04-08 18:34:11,785 DEBUG   HandlerThread:4778 [handler.py:handle_request():146] handle_request: server_info
2024-04-08 18:34:11,786 DEBUG   SenderThread:4778 [sender.py:send_request():405] send_request: server_info
2024-04-08 18:34:11,787 DEBUG   HandlerThread:4778 [handler.py:handle_request():146] handle_request: get_summary
2024-04-08 18:34:11,787 DEBUG   HandlerThread:4778 [handler.py:handle_request():146] handle_request: sampled_history
2024-04-08 18:34:11,787 DEBUG   HandlerThread:4778 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-08 18:34:11,787 DEBUG   HandlerThread:4778 [handler.py:handle_request():146] handle_request: job_info
2024-04-08 18:34:12,080 DEBUG   SenderThread:4778 [sender.py:send_request():405] send_request: job_info
2024-04-08 18:34:12,081 INFO    MainThread:4778 [wandb_run.py:_footer_history_summary_info():3851] rendering history
2024-04-08 18:34:12,081 INFO    MainThread:4778 [wandb_run.py:_footer_history_summary_info():3883] rendering summary
2024-04-08 18:34:12,081 INFO    MainThread:4778 [wandb_run.py:_footer_sync_info():3810] logging synced files
2024-04-08 18:34:12,081 DEBUG   HandlerThread:4778 [handler.py:handle_request():146] handle_request: shutdown
2024-04-08 18:34:12,082 INFO    HandlerThread:4778 [handler.py:finish():869] shutting down handler
2024-04-08 18:34:12,793 INFO    WriterThread:4778 [datastore.py:close():296] close: /Users/pratikkadlak/Documents/Convolution_Neural_Network_a2/PartA/wandb/run-20240408_183400-4zowxw4t/run-4zowxw4t.wandb
2024-04-08 18:34:13,085 INFO    SenderThread:4778 [sender.py:finish():1521] shutting down sender
2024-04-08 18:34:13,086 INFO    SenderThread:4778 [file_pusher.py:finish():172] shutting down file pusher
2024-04-08 18:34:13,086 INFO    SenderThread:4778 [file_pusher.py:join():178] waiting for file pusher
