2024-04-08 18:06:49,605 INFO    StreamThr :4316 [internal.py:wandb_internal():86] W&B internal server running at pid: 4316, started at: 2024-04-08 18:06:49.605020
2024-04-08 18:06:50,537 DEBUG   HandlerThread:4316 [system_info.py:probe():198] Probing system done
2024-04-08 18:06:50,537 DEBUG   HandlerThread:4316 [system_monitor.py:probe():223] {'os': 'macOS-14.4-arm64-arm-64bit', 'python': '3.11.5', 'heartbeatAt': '2024-04-08T12:36:50.509426', 'startedAt': '2024-04-08T12:36:49.599339', 'docker': None, 'cuda': None, 'args': ('-e', '1', '-a', 'Mish', '-fs', '[5,5,5,5,5]', '-hu', '256', '-d', 'No'), 'state': 'running', 'program': '/Users/pratikkadlak/Documents/Convolution_Neural_Network_a2/PartA/train_PartA.py', 'codePathLocal': 'train_PartA.py', 'codePath': 'PartA/train_PartA.py', 'git': {'remote': 'https://github.com/pratik-kadlak/Convolution_Neural_Network_a2.git', 'commit': '92a943da2ca6b3dfa901b8050f36f777740591b4'}, 'email': '141506069+pratik-kadlak@users.noreply.github.com', 'root': '/Users/pratikkadlak/Documents/Convolution_Neural_Network_a2', 'host': 'Pratiks-Air.iitmlan', 'username': 'pratikkadlak', 'executable': '/Users/pratikkadlak/anaconda3/bin/python', 'cpu_count': 8, 'cpu_count_logical': 8, 'disk': {'/': {'total': 228.27386474609375, 'used': 99.7313232421875}}, 'gpuapple': {'type': 'arm', 'vendor': 'Apple'}, 'memory': {'total': 8.0}}
2024-04-08 18:06:50,537 INFO    HandlerThread:4316 [system_monitor.py:probe():224] Finished collecting system info
2024-04-08 18:06:50,537 INFO    HandlerThread:4316 [system_monitor.py:probe():227] Publishing system info
2024-04-08 18:06:50,537 DEBUG   HandlerThread:4316 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-04-08 18:06:51,362 INFO    Thread-12 :4316 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/pratikkadlak/Documents/Convolution_Neural_Network_a2/PartA/wandb/run-20240408_180649-0uoch1zu/files/conda-environment.yaml
2024-04-08 18:06:53,687 DEBUG   HandlerThread:4316 [system_info.py:_save_conda():219] Saving conda packages done
2024-04-08 18:06:53,688 INFO    HandlerThread:4316 [system_monitor.py:probe():229] Finished publishing system info
2024-04-08 18:06:53,691 DEBUG   SenderThread:4316 [sender.py:send():378] send: files
2024-04-08 18:06:53,691 INFO    SenderThread:4316 [sender.py:_save_file():1365] saving file wandb-metadata.json with policy now
2024-04-08 18:06:53,793 DEBUG   HandlerThread:4316 [handler.py:handle_request():146] handle_request: python_packages
2024-04-08 18:06:53,793 DEBUG   SenderThread:4316 [sender.py:send_request():405] send_request: python_packages
2024-04-08 18:06:53,793 DEBUG   HandlerThread:4316 [handler.py:handle_request():146] handle_request: stop_status
2024-04-08 18:06:53,794 DEBUG   SenderThread:4316 [sender.py:send_request():405] send_request: stop_status
2024-04-08 18:06:53,794 DEBUG   HandlerThread:4316 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-08 18:06:54,238 DEBUG   SenderThread:4316 [sender.py:send():378] send: telemetry
2024-04-08 18:06:54,238 DEBUG   SenderThread:4316 [sender.py:send():378] send: exit
2024-04-08 18:06:54,238 INFO    SenderThread:4316 [sender.py:send_exit():585] handling exit code: 2
2024-04-08 18:06:54,239 INFO    SenderThread:4316 [sender.py:send_exit():587] handling runtime: 3
2024-04-08 18:06:54,239 INFO    SenderThread:4316 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-04-08 18:06:54,239 INFO    SenderThread:4316 [sender.py:send_exit():593] send defer
2024-04-08 18:06:54,240 DEBUG   HandlerThread:4316 [handler.py:handle_request():146] handle_request: defer
2024-04-08 18:06:54,240 INFO    HandlerThread:4316 [handler.py:handle_request_defer():172] handle defer: 0
2024-04-08 18:06:54,240 DEBUG   SenderThread:4316 [sender.py:send_request():405] send_request: defer
2024-04-08 18:06:54,240 INFO    SenderThread:4316 [sender.py:send_request_defer():609] handle sender defer: 0
2024-04-08 18:06:54,240 INFO    SenderThread:4316 [sender.py:transition_state():613] send defer: 1
2024-04-08 18:06:54,240 DEBUG   HandlerThread:4316 [handler.py:handle_request():146] handle_request: defer
2024-04-08 18:06:54,240 INFO    HandlerThread:4316 [handler.py:handle_request_defer():172] handle defer: 1
2024-04-08 18:06:54,241 DEBUG   SenderThread:4316 [sender.py:send_request():405] send_request: defer
2024-04-08 18:06:54,241 INFO    SenderThread:4316 [sender.py:send_request_defer():609] handle sender defer: 1
2024-04-08 18:06:54,241 INFO    SenderThread:4316 [sender.py:transition_state():613] send defer: 2
2024-04-08 18:06:54,241 DEBUG   HandlerThread:4316 [handler.py:handle_request():146] handle_request: defer
2024-04-08 18:06:54,241 INFO    HandlerThread:4316 [handler.py:handle_request_defer():172] handle defer: 2
2024-04-08 18:06:54,241 INFO    HandlerThread:4316 [system_monitor.py:finish():203] Stopping system monitor
2024-04-08 18:06:54,241 DEBUG   SystemMonitor:4316 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-04-08 18:06:54,241 DEBUG   SystemMonitor:4316 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-04-08 18:06:54,241 DEBUG   SystemMonitor:4316 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-04-08 18:06:54,242 INFO    HandlerThread:4316 [interfaces.py:finish():202] Joined cpu monitor
2024-04-08 18:06:54,242 INFO    HandlerThread:4316 [interfaces.py:finish():202] Joined disk monitor
2024-04-08 18:06:54,242 INFO    HandlerThread:4316 [interfaces.py:finish():202] Joined gpuapple monitor
2024-04-08 18:06:54,242 INFO    HandlerThread:4316 [interfaces.py:finish():202] Joined memory monitor
2024-04-08 18:06:54,242 INFO    HandlerThread:4316 [interfaces.py:finish():202] Joined network monitor
2024-04-08 18:06:54,242 DEBUG   SenderThread:4316 [sender.py:send_request():405] send_request: defer
2024-04-08 18:06:54,242 INFO    SenderThread:4316 [sender.py:send_request_defer():609] handle sender defer: 2
2024-04-08 18:06:54,242 INFO    SenderThread:4316 [sender.py:transition_state():613] send defer: 3
2024-04-08 18:06:54,242 DEBUG   SenderThread:4316 [sender.py:send():378] send: telemetry
2024-04-08 18:06:54,242 DEBUG   HandlerThread:4316 [handler.py:handle_request():146] handle_request: defer
2024-04-08 18:06:54,242 INFO    HandlerThread:4316 [handler.py:handle_request_defer():172] handle defer: 3
2024-04-08 18:06:54,242 DEBUG   SenderThread:4316 [sender.py:send_request():405] send_request: defer
2024-04-08 18:06:54,242 INFO    SenderThread:4316 [sender.py:send_request_defer():609] handle sender defer: 3
2024-04-08 18:06:54,242 INFO    SenderThread:4316 [sender.py:transition_state():613] send defer: 4
2024-04-08 18:06:54,242 DEBUG   HandlerThread:4316 [handler.py:handle_request():146] handle_request: defer
2024-04-08 18:06:54,242 INFO    HandlerThread:4316 [handler.py:handle_request_defer():172] handle defer: 4
2024-04-08 18:06:54,242 DEBUG   SenderThread:4316 [sender.py:send_request():405] send_request: defer
2024-04-08 18:06:54,243 INFO    SenderThread:4316 [sender.py:send_request_defer():609] handle sender defer: 4
2024-04-08 18:06:54,243 INFO    SenderThread:4316 [sender.py:transition_state():613] send defer: 5
2024-04-08 18:06:54,243 DEBUG   HandlerThread:4316 [handler.py:handle_request():146] handle_request: defer
2024-04-08 18:06:54,243 INFO    HandlerThread:4316 [handler.py:handle_request_defer():172] handle defer: 5
2024-04-08 18:06:54,243 DEBUG   SenderThread:4316 [sender.py:send():378] send: summary
2024-04-08 18:06:54,243 INFO    SenderThread:4316 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-04-08 18:06:54,243 DEBUG   SenderThread:4316 [sender.py:send_request():405] send_request: defer
2024-04-08 18:06:54,243 INFO    SenderThread:4316 [sender.py:send_request_defer():609] handle sender defer: 5
2024-04-08 18:06:54,243 INFO    SenderThread:4316 [sender.py:transition_state():613] send defer: 6
2024-04-08 18:06:54,243 DEBUG   HandlerThread:4316 [handler.py:handle_request():146] handle_request: defer
2024-04-08 18:06:54,243 INFO    HandlerThread:4316 [handler.py:handle_request_defer():172] handle defer: 6
2024-04-08 18:06:54,243 DEBUG   SenderThread:4316 [sender.py:send_request():405] send_request: defer
2024-04-08 18:06:54,243 INFO    SenderThread:4316 [sender.py:send_request_defer():609] handle sender defer: 6
2024-04-08 18:06:54,245 DEBUG   HandlerThread:4316 [handler.py:handle_request():146] handle_request: status_report
2024-04-08 18:06:54,377 INFO    Thread-12 :4316 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/pratikkadlak/Documents/Convolution_Neural_Network_a2/PartA/wandb/run-20240408_180649-0uoch1zu/files/conda-environment.yaml
2024-04-08 18:06:54,377 INFO    Thread-12 :4316 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/pratikkadlak/Documents/Convolution_Neural_Network_a2/PartA/wandb/run-20240408_180649-0uoch1zu/files/output.log
2024-04-08 18:06:54,377 INFO    Thread-12 :4316 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/pratikkadlak/Documents/Convolution_Neural_Network_a2/PartA/wandb/run-20240408_180649-0uoch1zu/files/wandb-summary.json
2024-04-08 18:06:54,377 INFO    Thread-12 :4316 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/pratikkadlak/Documents/Convolution_Neural_Network_a2/PartA/wandb/run-20240408_180649-0uoch1zu/files/requirements.txt
2024-04-08 18:06:54,377 INFO    Thread-12 :4316 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/pratikkadlak/Documents/Convolution_Neural_Network_a2/PartA/wandb/run-20240408_180649-0uoch1zu/files/wandb-metadata.json
2024-04-08 18:06:54,540 INFO    SenderThread:4316 [sender.py:transition_state():613] send defer: 7
2024-04-08 18:06:54,540 DEBUG   HandlerThread:4316 [handler.py:handle_request():146] handle_request: defer
2024-04-08 18:06:54,540 INFO    HandlerThread:4316 [handler.py:handle_request_defer():172] handle defer: 7
2024-04-08 18:06:54,541 DEBUG   SenderThread:4316 [sender.py:send_request():405] send_request: defer
2024-04-08 18:06:54,541 INFO    SenderThread:4316 [sender.py:send_request_defer():609] handle sender defer: 7
2024-04-08 18:06:54,668 INFO    wandb-upload_0:4316 [upload_job.py:push():131] Uploaded file /var/folders/60/b9tm89f94198l_68mph00gyw0000gn/T/tmp75ensza4wandb/ygjbaw5r-wandb-metadata.json
2024-04-08 18:06:54,807 DEBUG   HandlerThread:4316 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-08 18:06:55,383 INFO    Thread-12 :4316 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/pratikkadlak/Documents/Convolution_Neural_Network_a2/PartA/wandb/run-20240408_180649-0uoch1zu/files/config.yaml
2024-04-08 18:06:56,242 INFO    SenderThread:4316 [sender.py:transition_state():613] send defer: 8
2024-04-08 18:06:56,242 DEBUG   SenderThread:4316 [sender.py:send_request():405] send_request: poll_exit
2024-04-08 18:06:56,242 DEBUG   HandlerThread:4316 [handler.py:handle_request():146] handle_request: defer
2024-04-08 18:06:56,242 INFO    HandlerThread:4316 [handler.py:handle_request_defer():172] handle defer: 8
2024-04-08 18:06:56,242 DEBUG   SenderThread:4316 [sender.py:send_request():405] send_request: defer
2024-04-08 18:06:56,242 INFO    SenderThread:4316 [sender.py:send_request_defer():609] handle sender defer: 8
2024-04-08 18:06:56,242 INFO    SenderThread:4316 [job_builder.py:build():298] Attempting to build job artifact
2024-04-08 18:06:56,243 INFO    SenderThread:4316 [job_builder.py:_get_source_type():428] is repo sourced job
2024-04-08 18:06:56,267 INFO    SenderThread:4316 [job_builder.py:build():404] adding wandb-job metadata file
2024-04-08 18:06:56,268 INFO    SenderThread:4316 [sender.py:transition_state():613] send defer: 9
2024-04-08 18:06:56,268 DEBUG   HandlerThread:4316 [handler.py:handle_request():146] handle_request: defer
2024-04-08 18:06:56,268 DEBUG   SenderThread:4316 [sender.py:send():378] send: artifact
2024-04-08 18:06:56,268 INFO    HandlerThread:4316 [handler.py:handle_request_defer():172] handle defer: 9
2024-04-08 18:06:56,385 INFO    Thread-12 :4316 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/pratikkadlak/Documents/Convolution_Neural_Network_a2/PartA/wandb/run-20240408_180649-0uoch1zu/files/output.log
2024-04-08 18:06:56,818 DEBUG   HandlerThread:4316 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-08 18:06:57,782 INFO    SenderThread:4316 [sender.py:send_artifact():1443] sent artifact job-https___github.com_pratik-kadlak_Convolution_Neural_Network_a2.git_PartA_train_PartA.py - {'id': 'QXJ0aWZhY3Q6Nzg4NzEyNjcw', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE1OTgxMjgxNg==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6Nzg4NzI3MjE1', 'versionIndex': 1}}}
2024-04-08 18:06:57,782 DEBUG   SenderThread:4316 [sender.py:send_request():405] send_request: defer
2024-04-08 18:06:57,782 INFO    SenderThread:4316 [sender.py:send_request_defer():609] handle sender defer: 9
2024-04-08 18:06:57,782 INFO    SenderThread:4316 [dir_watcher.py:finish():358] shutting down directory watcher
2024-04-08 18:06:58,393 INFO    SenderThread:4316 [dir_watcher.py:finish():388] scan: /Users/pratikkadlak/Documents/Convolution_Neural_Network_a2/PartA/wandb/run-20240408_180649-0uoch1zu/files
2024-04-08 18:06:58,393 INFO    SenderThread:4316 [dir_watcher.py:finish():402] scan save: /Users/pratikkadlak/Documents/Convolution_Neural_Network_a2/PartA/wandb/run-20240408_180649-0uoch1zu/files/requirements.txt requirements.txt
2024-04-08 18:06:58,393 INFO    SenderThread:4316 [dir_watcher.py:finish():402] scan save: /Users/pratikkadlak/Documents/Convolution_Neural_Network_a2/PartA/wandb/run-20240408_180649-0uoch1zu/files/output.log output.log
2024-04-08 18:06:58,396 INFO    SenderThread:4316 [dir_watcher.py:finish():402] scan save: /Users/pratikkadlak/Documents/Convolution_Neural_Network_a2/PartA/wandb/run-20240408_180649-0uoch1zu/files/config.yaml config.yaml
2024-04-08 18:06:58,399 INFO    SenderThread:4316 [dir_watcher.py:finish():402] scan save: /Users/pratikkadlak/Documents/Convolution_Neural_Network_a2/PartA/wandb/run-20240408_180649-0uoch1zu/files/wandb-summary.json wandb-summary.json
2024-04-08 18:06:58,401 INFO    SenderThread:4316 [dir_watcher.py:finish():402] scan save: /Users/pratikkadlak/Documents/Convolution_Neural_Network_a2/PartA/wandb/run-20240408_180649-0uoch1zu/files/conda-environment.yaml conda-environment.yaml
2024-04-08 18:06:58,402 INFO    SenderThread:4316 [dir_watcher.py:finish():402] scan save: /Users/pratikkadlak/Documents/Convolution_Neural_Network_a2/PartA/wandb/run-20240408_180649-0uoch1zu/files/wandb-metadata.json wandb-metadata.json
2024-04-08 18:06:58,404 INFO    SenderThread:4316 [sender.py:transition_state():613] send defer: 10
2024-04-08 18:06:58,406 DEBUG   SenderThread:4316 [sender.py:send_request():405] send_request: poll_exit
2024-04-08 18:06:58,406 DEBUG   HandlerThread:4316 [handler.py:handle_request():146] handle_request: defer
2024-04-08 18:06:58,406 INFO    HandlerThread:4316 [handler.py:handle_request_defer():172] handle defer: 10
2024-04-08 18:06:58,407 DEBUG   SenderThread:4316 [sender.py:send_request():405] send_request: defer
2024-04-08 18:06:58,407 INFO    SenderThread:4316 [sender.py:send_request_defer():609] handle sender defer: 10
2024-04-08 18:06:58,407 INFO    SenderThread:4316 [file_pusher.py:finish():172] shutting down file pusher
2024-04-08 18:06:58,827 DEBUG   HandlerThread:4316 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-08 18:06:58,827 DEBUG   SenderThread:4316 [sender.py:send_request():405] send_request: poll_exit
2024-04-08 18:06:59,221 INFO    wandb-upload_1:4316 [upload_job.py:push():131] Uploaded file /Users/pratikkadlak/Documents/Convolution_Neural_Network_a2/PartA/wandb/run-20240408_180649-0uoch1zu/files/output.log
2024-04-08 18:06:59,326 INFO    wandb-upload_3:4316 [upload_job.py:push():131] Uploaded file /Users/pratikkadlak/Documents/Convolution_Neural_Network_a2/PartA/wandb/run-20240408_180649-0uoch1zu/files/wandb-summary.json
2024-04-08 18:06:59,326 INFO    wandb-upload_2:4316 [upload_job.py:push():131] Uploaded file /Users/pratikkadlak/Documents/Convolution_Neural_Network_a2/PartA/wandb/run-20240408_180649-0uoch1zu/files/config.yaml
2024-04-08 18:06:59,833 DEBUG   HandlerThread:4316 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-08 18:06:59,834 DEBUG   SenderThread:4316 [sender.py:send_request():405] send_request: poll_exit
2024-04-08 18:06:59,857 INFO    wandb-upload_0:4316 [upload_job.py:push():131] Uploaded file /Users/pratikkadlak/Documents/Convolution_Neural_Network_a2/PartA/wandb/run-20240408_180649-0uoch1zu/files/requirements.txt
2024-04-08 18:06:59,976 INFO    wandb-upload_4:4316 [upload_job.py:push():131] Uploaded file /Users/pratikkadlak/Documents/Convolution_Neural_Network_a2/PartA/wandb/run-20240408_180649-0uoch1zu/files/conda-environment.yaml
2024-04-08 18:07:00,182 INFO    Thread-11 (_thread_body):4316 [sender.py:transition_state():613] send defer: 11
2024-04-08 18:07:00,182 DEBUG   HandlerThread:4316 [handler.py:handle_request():146] handle_request: defer
2024-04-08 18:07:00,182 INFO    HandlerThread:4316 [handler.py:handle_request_defer():172] handle defer: 11
2024-04-08 18:07:00,183 DEBUG   SenderThread:4316 [sender.py:send_request():405] send_request: defer
2024-04-08 18:07:00,183 INFO    SenderThread:4316 [sender.py:send_request_defer():609] handle sender defer: 11
2024-04-08 18:07:00,183 INFO    SenderThread:4316 [file_pusher.py:join():178] waiting for file pusher
2024-04-08 18:07:00,183 INFO    SenderThread:4316 [sender.py:transition_state():613] send defer: 12
2024-04-08 18:07:00,183 DEBUG   HandlerThread:4316 [handler.py:handle_request():146] handle_request: defer
2024-04-08 18:07:00,184 INFO    HandlerThread:4316 [handler.py:handle_request_defer():172] handle defer: 12
2024-04-08 18:07:00,184 DEBUG   SenderThread:4316 [sender.py:send_request():405] send_request: defer
2024-04-08 18:07:00,184 INFO    SenderThread:4316 [sender.py:send_request_defer():609] handle sender defer: 12
2024-04-08 18:07:00,184 INFO    SenderThread:4316 [file_stream.py:finish():595] file stream finish called
2024-04-08 18:07:00,501 INFO    SenderThread:4316 [file_stream.py:finish():599] file stream finish is done
2024-04-08 18:07:00,501 INFO    SenderThread:4316 [sender.py:transition_state():613] send defer: 13
2024-04-08 18:07:00,501 DEBUG   HandlerThread:4316 [handler.py:handle_request():146] handle_request: defer
2024-04-08 18:07:00,501 INFO    HandlerThread:4316 [handler.py:handle_request_defer():172] handle defer: 13
2024-04-08 18:07:00,501 DEBUG   SenderThread:4316 [sender.py:send_request():405] send_request: defer
2024-04-08 18:07:00,501 INFO    SenderThread:4316 [sender.py:send_request_defer():609] handle sender defer: 13
2024-04-08 18:07:00,502 INFO    SenderThread:4316 [sender.py:transition_state():613] send defer: 14
2024-04-08 18:07:00,502 DEBUG   HandlerThread:4316 [handler.py:handle_request():146] handle_request: defer
2024-04-08 18:07:00,502 INFO    HandlerThread:4316 [handler.py:handle_request_defer():172] handle defer: 14
2024-04-08 18:07:00,502 DEBUG   SenderThread:4316 [sender.py:send():378] send: final
2024-04-08 18:07:00,502 DEBUG   SenderThread:4316 [sender.py:send():378] send: footer
2024-04-08 18:07:00,502 DEBUG   SenderThread:4316 [sender.py:send_request():405] send_request: defer
2024-04-08 18:07:00,502 INFO    SenderThread:4316 [sender.py:send_request_defer():609] handle sender defer: 14
2024-04-08 18:07:00,503 DEBUG   HandlerThread:4316 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-08 18:07:00,503 DEBUG   SenderThread:4316 [sender.py:send_request():405] send_request: poll_exit
2024-04-08 18:07:00,503 DEBUG   HandlerThread:4316 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-08 18:07:00,503 DEBUG   SenderThread:4316 [sender.py:send_request():405] send_request: poll_exit
2024-04-08 18:07:00,503 DEBUG   HandlerThread:4316 [handler.py:handle_request():146] handle_request: server_info
2024-04-08 18:07:00,504 DEBUG   SenderThread:4316 [sender.py:send_request():405] send_request: server_info
2024-04-08 18:07:00,505 DEBUG   HandlerThread:4316 [handler.py:handle_request():146] handle_request: get_summary
2024-04-08 18:07:00,505 DEBUG   HandlerThread:4316 [handler.py:handle_request():146] handle_request: sampled_history
2024-04-08 18:07:00,505 DEBUG   HandlerThread:4316 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-08 18:07:00,505 DEBUG   HandlerThread:4316 [handler.py:handle_request():146] handle_request: job_info
2024-04-08 18:07:00,799 DEBUG   SenderThread:4316 [sender.py:send_request():405] send_request: job_info
2024-04-08 18:07:00,799 INFO    MainThread:4316 [wandb_run.py:_footer_history_summary_info():3851] rendering history
2024-04-08 18:07:00,800 INFO    MainThread:4316 [wandb_run.py:_footer_history_summary_info():3883] rendering summary
2024-04-08 18:07:00,800 INFO    MainThread:4316 [wandb_run.py:_footer_sync_info():3810] logging synced files
2024-04-08 18:07:00,801 DEBUG   HandlerThread:4316 [handler.py:handle_request():146] handle_request: shutdown
2024-04-08 18:07:00,801 INFO    HandlerThread:4316 [handler.py:finish():869] shutting down handler
2024-04-08 18:07:01,511 INFO    WriterThread:4316 [datastore.py:close():296] close: /Users/pratikkadlak/Documents/Convolution_Neural_Network_a2/PartA/wandb/run-20240408_180649-0uoch1zu/run-0uoch1zu.wandb
2024-04-08 18:07:01,800 INFO    SenderThread:4316 [sender.py:finish():1521] shutting down sender
2024-04-08 18:07:01,800 INFO    SenderThread:4316 [file_pusher.py:finish():172] shutting down file pusher
2024-04-08 18:07:01,801 INFO    SenderThread:4316 [file_pusher.py:join():178] waiting for file pusher
